,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Latitude,Longitude,Num_lang
1,Afghanistan,2014,Developing,59.9,271.0,64,0.01,73.52358168,62.0,492,18.6,86,58.0,8.18,62.0,0.1,612.696514,26023100.0,17.5,17.5,0.476,10.0,33.0,65.0,3.0
17,Albania,2014,Developing,77.5,8.0,0,4.51,428.7490668,98.0,0,57.2,1,98.0,5.88,98.0,0.1,4575.763787,2895947.0,1.2,1.3,0.761,14.2,41.0,20.0,1.0
33,Algeria,2014,Developing,75.4,11.0,21,0.01,54.2373183,95.0,0,58.4,24,95.0,7.21,95.0,0.1,547.8517,38700000.0,6.0,5.8,0.741,14.4,28.0,3.0,1.0
49,Angola,2014,Developing,51.7,348.0,67,8.33,23.965612,64.0,11699,22.7,101,68.0,3.31,64.0,2.0,479.31224,24383301.0,8.5,8.3,0.527,11.4,-12.5,18.5,1.0
65,Antigua and Barbuda,2014,Developing,76.2,131.0,0,8.56,2422.999774,99.0,0,47.0,0,96.0,5.54,99.0,0.2,12888.29667,86295.0,3.3,3.3,0.782,13.9,17.05,-61.8,1.0
81,Argentina,2014,Developing,76.2,118.0,8,7.93,847.3717463,94.0,1,62.2,9,92.0,4.79,94.0,0.1,12245.25645,42669500.0,1.0,0.9,0.825,17.3,-34.0,-64.0,2.0
97,Armenia,2014,Developing,74.6,12.0,1,3.91,295.6087143,93.0,13,54.1,1,95.0,4.48,93.0,0.1,3994.712355,3009800.0,2.1,2.1,0.739,12.7,40.0,45.0,2.0
113,Australia,2014,Developed,82.7,6.0,1,9.71,10769.36305,91.0,340,66.1,1,92.0,9.42,92.0,0.1,62214.6912,23696900.0,0.6,0.6,0.936,20.4,-27.0,133.0,1.0
129,Austria,2014,Developed,81.4,66.0,0,12.32,8350.193523,98.0,117,57.1,0,98.0,11.21,98.0,0.1,51322.63997,8527230.0,1.8,2.0,0.892,15.9,47.33333333,13.33333333,1.0
145,Azerbaijan,2014,Developing,72.5,119.0,5,0.01,306.1824313,94.0,0,51.5,6,97.0,6.4,94.0,0.1,7891.299776,9552500.0,2.8,2.9,0.752,12.2,40.5,47.5,2.0
177,Bahrain,2014,Developing,76.8,7.0,0,1.57,367.2556742,98.0,46,62.9,0,98.0,4.98,98.0,0.1,24983.3792,1316500.0,6.1,6.0,0.82,14.5,26.0,50.55,1.0
193,Bangladesh,2014,Developing,71.4,132.0,98,0.01,10.44640334,97.0,289,17.7,121,97.0,2.82,97.0,0.1,184.56543,157486000.0,18.1,18.6,0.57,10.0,24.0,90.0,1.0
209,Barbados,2014,Developing,75.4,1.0,0,8.82,294.9056584,94.0,0,53.7,0,95.0,7.47,94.0,0.1,15359.66971,285000.0,3.8,3.7,0.793,15.3,13.16666666,-59.53333333,1.0
225,Belarus,2014,Developing,72.0,199.0,0,13.94,1147.1114,97.0,64,61.7,0,97.0,5.69,97.0,0.1,8318.429294,9475100.0,1.9,2.0,0.796,15.7,53.0,28.0,2.0
241,Belgium,2014,Developed,89.0,76.0,0,12.6,7163.348923,98.0,70,63.4,1,99.0,1.59,99.0,0.1,47439.39684,11225469.0,1.0,1.0,0.89,16.3,50.83333333,4.0,3.0
257,Belize,2014,Developing,70.0,177.0,0,6.58,670.0920883,95.0,0,5.1,0,95.0,5.79,95.0,0.2,4852.223666,349728.0,3.4,3.4,0.705,12.8,17.25,-88.75,2.0
273,Benin,2014,Developing,59.7,252.0,25,0.01,90.12206791,78.0,786,25.2,39,74.0,4.59,78.0,1.1,943.686575,9988068.0,7.1,6.9,0.475,10.7,9.5,2.25,1.0
289,Bhutan,2014,Developing,69.4,216.0,0,0.01,209.3921344,99.0,0,23.6,1,98.0,3.57,99.0,0.5,2522.7968,755030.0,15.7,16.2,0.596,12.5,27.5,90.5,1.0
321,Bosnia and Herzegovina,2014,Developing,77.2,89.0,0,4.03,732.8662491,89.0,3000,55.3,0,86.0,9.57,86.0,0.1,5193.94932,3791622.0,2.4,2.4,0.742,14.2,44.0,18.0,3.0
337,Botswana,2014,Developing,65.1,268.0,2,0.01,662.802194,95.0,1,37.3,2,96.0,5.41,95.0,2.3,7497.762376,2024904.0,6.7,6.4,0.697,12.6,-22.0,24.0,2.0
353,Brazil,2014,Developing,74.8,144.0,44,7.32,83.16465362,96.0,876,55.3,49,96.0,8.32,93.0,0.1,1226.61731,203586000.0,2.7,2.7,0.747,15.2,-10.0,-55.0,1.0
385,Bulgaria,2014,Developed,74.3,138.0,1,12.03,153.1400362,95.0,0,65.1,1,88.0,8.44,88.0,0.1,7853.335191,7245677.0,1.9,1.9,0.787,14.8,43.0,25.0,1.0
401,Burkina Faso,2014,Developing,59.3,268.0,39,0.01,8.386339501,91.0,343,18.8,63,91.0,4.96,91.0,0.6,75.1464113,17322796.0,8.2,7.7,0.398,7.7,13.0,-2.0,2.0
417,Burundi,2014,Developing,59.1,297.0,22,0.01,41.25159038,95.0,0,18.2,32,95.0,7.54,95.0,0.7,312.7489794,9530434.0,7.4,7.3,0.404,10.6,-3.5,30.0,2.0
465,Cambodia,2014,Developing,68.3,179.0,11,0.01,12.17952064,88.0,0,18.9,12,87.0,5.68,88.0,0.2,198.687123,15184116.0,1.9,11.0,0.553,10.9,13.0,105.0,1.0
481,Cameroon,2014,Developing,56.7,366.0,47,0.01,61.39263642,87.0,831,28.4,71,86.0,4.1,87.0,3.7,1441.1417,20386799.0,5.7,5.7,0.507,10.4,6.0,12.0,2.0
497,Canada,2014,Developing,82.0,65.0,2,8.1,102.1902168,55.0,418,66.4,2,91.0,1.45,91.0,0.1,544.43376,35540419.0,0.5,0.5,0.912,15.9,60.0,-95.0,2.0
513,Central African Republic,2014,Developing,58.0,437.0,15,0.01,53.43964323,47.0,210,22.1,22,47.0,4.2,47.0,4.5,377.132274,4709000.0,8.4,8.3,0.345,7.1,7.0,21.0,2.0
529,Chad,2014,Developing,52.6,362.0,46,0.01,11.3020668,37.0,1275,18.7,78,44.0,3.62,37.0,2.9,125.998515,13211000.0,8.7,8.5,0.39,7.3,15.0,19.0,2.0
545,Chile,2014,Developing,83.0,83.0,2,7.16,2352.999591,95.0,0,63.1,2,95.0,7.79,95.0,0.1,14817.37778,17819054.0,0.8,0.8,0.841,16.2,-30.0,-71.0,1.0
561,China,2014,Developing,75.8,86.0,171,5.78,109.8743903,99.0,52628,31.9,198,99.0,5.55,99.0,0.1,7683.5238,1367110000.0,3.7,3.0,0.723,13.1,35.0,105.0,1.0
577,Colombia,2014,Developing,74.6,144.0,11,4.38,1435.487755,9.0,0,57.2,12,9.0,7.2,9.0,0.1,7913.383432,47907800.0,2.1,1.9,0.72,13.6,4.0,-72.0,1.0
593,Comoros,2014,Developing,63.2,23.0,1,0.01,73.86584922,88.0,0,23.7,2,87.0,6.75,87.0,0.8,852.954379,763952.0,6.8,6.6,0.497,11.1,-12.16666666,44.25,2.0
626,Costa Rica,2014,Developing,79.5,96.0,1,3.45,384.5129138,91.0,1,59.5,1,91.0,9.31,91.0,0.1,1647.44179,4713168.0,1.7,1.7,0.768,13.9,10.0,-84.0,1.0
642,Croatia,2014,Developed,77.8,97.0,0,12.14,1884.098811,95.0,0,63.1,0,95.0,7.8,95.0,0.1,13467.46827,4267558.0,1.5,1.5,0.82,15.1,45.16666666,15.5,1.0
658,Cuba,2014,Developing,79.0,93.0,1,4.37,13.6691019,97.0,0,6.7,1,99.0,11.6,99.0,0.1,75.5199,11210064.0,3.4,3.3,0.772,14.0,21.5,-80.0,1.0
674,Cyprus,2014,Developed,83.0,53.0,0,0.01,207.3041936,96.0,10,59.8,0,99.0,7.37,99.0,0.1,2734.88382,858000.0,0.9,1.0,0.85,14.0,35.0,33.0,3.0
754,Djibouti,2014,Developing,63.0,252.0,1,0.38,24.73299655,78.0,0,34.4,1,78.0,1.57,78.0,2.1,174.91511,886000.0,5.6,5.4,0.467,6.3,11.5,43.0,2.0
771,Dominican Republic,2014,Developing,73.6,154.0,6,5.92,1088.244952,89.0,0,57.9,7,9.0,4.38,91.0,0.3,6268.692122,10378267.0,3.3,3.2,0.712,13.2,19.0,-70.66666666,1.0
787,Ecuador,2014,Developing,76.0,121.0,6,3.82,79.11626341,83.0,0,53.5,7,84.0,9.16,83.0,0.1,6432.216537,15888900.0,1.2,1.1,0.737,14.0,-2.0,-77.5,1.0
819,El Salvador,2014,Developing,73.3,181.0,2,2.52,665.7260253,93.0,0,55.4,2,93.0,6.77,94.0,0.2,3988.771871,6401240.0,1.6,1.6,0.676,13.2,13.83333333,-88.91666666,1.0
835,Equatorial Guinea,2014,Developing,57.9,32.0,3,0.01,13.40477417,2.0,13,24.0,4,24.0,3.8,2.0,4.4,192.59733,1430000.0,8.5,8.4,0.582,9.2,2.0,10.0,2.0
867,Estonia,2014,Developing,77.3,122.0,0,0.01,2700.07305,93.0,0,59.4,0,93.0,6.38,93.0,0.1,19941.45532,1315819.0,1.9,1.9,0.86,16.5,59.0,26.0,1.0
883,Ethiopia,2014,Developing,64.2,234.0,140,0.01,89.95805845,77.0,12739,17.2,202,75.0,4.88,77.0,0.6,571.1622759,87952991.0,1.5,1.3,0.435,8.4,8.0,38.0,1.0
899,Fiji,2014,Developing,69.7,19.0,0,0.01,50.539484,99.0,0,61.9,0,99.0,4.49,99.0,0.1,546.3728,859178.0,4.0,3.7,0.727,15.2,-18.0,175.0,4.0
931,France,2014,Developing,82.2,79.0,3,11.5,6739.677606,83.0,267,62.0,3,98.0,11.54,98.0,0.1,42955.24287,66078000.0,0.6,0.6,0.89,16.2,46.0,2.0,1.0
947,Gabon,2014,Developing,65.5,237.0,2,0.01,715.2816939,7.0,33,35.8,3,68.0,3.44,7.0,2.8,9692.163874,1711000.0,6.1,6.0,0.687,12.6,-1.0,11.75,1.0
979,Georgia,2014,Developing,74.5,125.0,1,6.13,221.482875,91.0,3188,55.3,1,91.0,7.42,91.0,0.1,4429.6575,4490500.0,2.7,2.8,0.759,13.5,42.0,43.5,1.0
995,Germany,2014,Developed,89.0,69.0,2,11.03,941.7562909,88.0,443,61.9,3,94.0,11.3,95.0,0.1,4792.65288,80783000.0,1.1,1.1,0.92,17.0,51.0,9.0,1.0
1011,Ghana,2014,Developing,62.1,253.0,37,0.01,97.67794571,98.0,124,28.0,54,93.0,3.56,98.0,0.8,1432.227943,27043093.0,6.4,6.3,0.576,11.7,8.0,-2.0,1.0
1027,Greece,2014,Developing,88.0,73.0,0,7.53,2163.043414,96.0,1,66.0,0,99.0,8.8,99.0,0.1,21673.7817,10992589.0,0.8,0.7,0.862,17.2,39.0,22.0,1.0
1043,Grenada,2014,Developing,73.5,143.0,0,8.42,789.2764615,97.0,0,47.4,0,81.0,6.1,97.0,0.1,8569.776998,103328.0,3.8,3.8,0.749,15.8,12.11666666,-61.66666666,1.0
1059,Guatemala,2014,Developing,71.7,187.0,10,1.88,657.5282797,73.0,0,49.9,13,65.0,6.2,73.0,0.4,3687.763767,15806675.0,1.2,1.2,0.614,10.7,15.5,-90.25,1.0
1075,Guinea,2014,Developing,58.1,299.0,27,0.01,50.57976483,51.0,175,22.7,41,42.0,5.64,51.0,0.5,561.997387,10628972.0,7.5,7.4,0.412,8.6,11.0,-10.0,2.0
1091,Guinea-Bissau,2014,Developing,58.4,282.0,4,0.01,50.06053544,87.0,1,25.6,6,87.0,5.59,87.0,3.4,642.6256154,1746000.0,7.3,7.1,0.419,9.2,12.0,-15.0,1.0
1107,Guyana,2014,Developing,66.0,217.0,0,7.64,4.141293345,98.0,0,45.9,1,97.0,5.25,98.0,0.3,43.82321,784894.0,5.5,5.3,0.636,10.3,5.0,-59.0,1.0
1123,Haiti,2014,Developing,63.1,245.0,14,0.01,5.103249438,48.0,0,48.8,19,55.0,7.56,48.0,0.5,83.1148117,10745665.0,3.9,3.9,0.487,9.1,19.0,-72.41666666,2.0
1139,Honduras,2014,Developing,74.5,149.0,3,2.87,345.3776344,97.0,0,5.2,4,97.0,8.72,97.0,0.3,2242.711912,8725111.0,2.1,2.1,0.618,11.4,15.0,-86.5,1.0
1187,India,2014,Developing,68.0,184.0,957,3.07,86.52153895,79.0,79563,18.1,1200,84.0,4.69,85.0,0.2,1573.11889,1263930000.0,26.8,27.4,0.607,11.6,20.0,77.0,2.0
1203,Indonesia,2014,Developing,68.9,179.0,119,0.09,200.0684443,78.0,12943,26.5,142,8.0,2.85,78.0,0.3,3491.595887,252164800.0,1.4,1.2,0.682,12.9,-5.0,120.0,1.0
1235,Iraq,2014,Developing,67.9,199.0,32,0.01,43.5240801,62.0,1317,58.5,39,67.0,5.54,64.0,0.1,673.74737,36004552.0,5.3,5.1,0.658,10.1,33.0,44.0,2.0
1251,Ireland,2014,Developed,81.2,66.0,0,10.75,746.3670453,95.0,33,62.1,0,96.0,7.78,96.0,0.1,5553.32623,6378000.0,0.3,0.2,0.91,18.6,53.0,-8.0,2.0
1267,Israel,2014,Developing,82.2,6.0,1,2.62,4348.33531,97.0,6,64.6,1,95.0,7.81,95.0,0.1,37582.84624,8268400.0,1.2,1.1,0.895,16.0,31.5,34.75,2.0
1283,Italy,2014,Developed,82.5,57.0,2,7.56,4831.644796,95.0,0,63.1,2,95.0,9.25,95.0,0.1,35396.66517,60769102.0,0.6,0.6,0.877,16.3,42.83333333,12.83333333,1.0
1299,Jamaica,2014,Developing,75.8,133.0,1,3.83,427.3054534,92.0,0,53.5,1,93.0,5.36,92.0,0.5,4855.743789,2717991.0,1.8,1.7,0.727,12.8,18.25,-77.5,1.0
1331,Jordan,2014,Developing,74.0,113.0,4,0.41,63.8784522,98.0,20,64.8,4,98.0,7.45,98.0,0.1,466.94775,6666960.0,3.9,3.9,0.737,13.1,31.0,36.0,1.0
1347,Kazakhstan,2014,Developing,69.9,22.0,5,6.29,24.44473709,95.0,321,52.3,5,95.0,4.36,95.0,0.1,1286.56511,17377800.0,2.4,2.5,0.789,15.0,48.0,68.0,2.0
1363,Kenya,2014,Developing,62.9,255.0,56,0.01,170.9626624,92.0,354,21.3,79,93.0,5.72,92.0,2.9,1335.6458,41800000.0,7.8,7.7,0.546,11.1,1.0,38.0,2.0
