,Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling,Latitude,Longitude,Num_lang
1379,Kiribati,2014,Developing,66.1,2.0,0,0.01,97.87193319,75.0,0,77.1,0,79.0,1.21,75.0,0.1,1684.54274,106461.0,0.1,0.1,0.597,11.9,1.41666666,173.0,1.0
1395,Kuwait,2014,Developing,74.6,82.0,0,0.01,2480.896965,96.0,55,7.8,1,94.0,3.4,95.0,0.1,42996.4812,3268431.0,3.4,3.4,0.787,13.0,29.5,45.75,1.0
1443,Latvia,2014,Developed,74.4,156.0,0,0.01,1542.635979,92.0,36,6.7,0,92.0,5.88,92.0,0.1,15725.1374,1991800.0,2.2,2.2,0.822,16.0,57.0,25.0,1.0
1459,Lebanon,2014,Developing,74.8,99.0,1,1.32,140.3771361,81.0,112,65.4,1,75.0,6.39,81.0,0.1,8161.4614,4104000.0,4.8,4.9,0.763,13.3,33.83333333,35.83333333,2.0
1475,Lesotho,2014,Developing,52.1,522.0,4,0.01,162.1278115,93.0,0,32.0,6,9.0,1.62,93.0,9.4,1174.839214,2098000.0,5.8,5.6,0.491,10.8,-29.5,28.5,2.0
1491,Liberia,2014,Developing,58.1,329.0,8,0.01,54.37396957,5.0,34,26.7,11,49.0,1.4,5.0,0.9,458.4651734,4397000.0,6.7,6.5,0.426,9.9,6.5,-9.5,1.0
1523,Lithuania,2014,Developed,73.4,169.0,0,15.19,2211.744178,94.0,11,61.9,0,93.0,6.55,93.0,0.1,16554.97139,2927310.0,2.6,2.7,0.841,16.5,56.0,24.0,1.0
1539,Luxembourg,2014,Developed,81.7,65.0,0,11.12,16255.16198,94.0,0,6.9,0,99.0,6.94,99.0,0.1,119172.7418,549700.0,1.0,0.9,0.892,13.9,49.75,6.16666666,3.0
1555,Madagascar,2014,Developing,65.1,225.0,29,0.01,5.339065673,73.0,3,2.0,39,73.0,3.4,73.0,0.3,452.4631926,21842167.0,7.2,7.1,0.509,10.3,-20.0,47.0,2.0
1571,Malawi,2014,Developing,57.6,377.0,27,0.01,59.48744893,91.0,3,19.2,40,87.0,11.38,91.0,5.1,354.7253961,15805239.0,6.5,6.3,0.466,10.7,-13.5,34.0,2.0
1587,Malaysia,2014,Developing,74.8,126.0,4,0.52,721.3655432,96.0,221,39.5,4,97.0,4.17,97.0,0.1,11183.96191,30430500.0,7.6,7.4,0.783,13.0,2.5,112.5,0.0
1603,Maldives,2014,Developing,78.2,62.0,0,0.01,2051.748615,99.0,0,26.2,0,99.0,13.73,99.0,0.1,7716.2415,341256.0,13.6,13.7,0.693,12.7,3.25,73.0,1.0
1619,Mali,2014,Developing,57.8,272.0,52,0.01,46.56231672,73.0,290,23.2,85,74.0,6.86,73.0,1.6,825.5729915,15768000.0,7.9,7.7,0.43,8.2,17.0,-4.0,1.0
1635,Malta,2014,Developed,81.4,55.0,0,8.49,409.6000248,9.0,0,69.2,0,99.0,9.75,99.0,0.1,2618.92599,416055.0,0.8,0.8,0.847,14.3,35.83333333,14.58333333,2.0
1652,Mauritania,2014,Developing,63.0,26.0,8,0.01,80.92679802,84.0,14,3.1,12,84.0,3.77,84.0,0.9,1326.66882,3545620.0,8.0,7.7,0.509,8.5,20.0,-12.0,1.0
1668,Mauritius,2014,Developing,74.2,148.0,0,0.01,115.2784282,97.0,0,32.8,0,98.0,4.81,97.0,0.1,1153.93822,1261208.0,7.0,6.9,0.769,14.7,-20.28333333,57.55,1.0
1684,Mexico,2014,Developing,76.6,122.0,31,5.26,168.173753,84.0,3,62.8,36,87.0,6.3,87.0,0.1,1452.27766,119713203.0,1.6,1.5,0.754,13.1,23.0,-102.0,1.0
1717,Mongolia,2014,Developing,68.4,225.0,1,0.01,281.0023992,99.0,0,51.5,1,99.0,4.73,99.0,0.1,4181.583321,2987733.0,2.2,2.3,0.729,14.8,46.0,105.0,1.0
1749,Morocco,2014,Developing,74.1,96.0,18,0.43,198.7343495,99.0,10,57.5,21,99.0,5.91,99.0,0.1,3154.513484,33465000.0,6.4,6.2,0.64,12.1,32.0,-5.0,1.0
1765,Mozambique,2014,Developing,56.7,375.0,61,0.01,54.91159475,79.0,9,22.2,84,79.0,6.98,79.0,4.1,623.2871141,25041922.0,3.6,3.5,0.409,9.1,-18.25,35.0,1.0
1797,Namibia,2014,Developing,65.9,242.0,2,0.01,751.3982719,88.0,477,34.9,3,88.0,8.93,88.0,2.2,5421.343953,2113077.0,8.6,8.5,0.632,11.7,-22.0,17.0,2.0
1814,Nepal,2014,Developing,69.6,158.0,18,0.01,8.523486403,92.0,1279,18.5,22,92.0,5.8,92.0,0.1,76.2386977,27646053.0,15.9,16.3,0.551,12.4,28.0,84.0,1.0
1830,Netherlands,2014,Developed,81.7,58.0,1,0.01,1491.703605,92.0,140,61.6,1,96.0,1.9,96.0,0.1,52157.4687,16881000.0,1.0,0.9,0.923,18.1,52.5,5.75,1.0
1846,New Zealand,2014,Developed,81.5,67.0,0,9.07,1040.278436,93.0,280,66.9,0,93.0,11.3,93.0,0.1,4453.24673,4547900.0,0.4,0.3,0.91,19.2,-41.0,174.0,2.0
1862,Nicaragua,2014,Developing,74.5,148.0,2,3.55,473.1238124,98.0,0,53.2,3,99.0,9.4,98.0,0.1,1975.46477,6134270.0,1.8,1.7,0.636,11.6,13.0,-85.0,1.0
1878,Niger,2014,Developing,61.4,223.0,49,0.01,3.304039899,68.0,1142,18.9,88,67.0,5.82,68.0,0.5,43.646498,17138707.0,9.8,9.6,0.345,5.3,16.0,8.0,1.0
1894,Nigeria,2014,Developing,53.6,362.0,490,0.01,263.2111031,49.0,6855,24.7,759,49.0,3.67,49.0,3.9,3221.678128,178517000.0,1.1,9.9,0.521,10.0,10.0,8.0,1.0
1927,Oman,2014,Developing,76.4,11.0,1,0.4,166.1913728,99.0,0,53.5,1,99.0,3.55,99.0,0.1,2458.45226,4089076.0,7.1,6.9,0.796,13.7,21.0,57.0,1.0
1943,Pakistan,2014,Developing,66.2,162.0,359,0.01,62.29361092,72.0,1370,24.7,442,72.0,2.61,72.0,0.1,1316.98966,188410000.0,19.4,19.8,0.542,7.8,30.0,70.0,2.0
1960,Panama,2014,Developing,77.6,119.0,1,6.74,1842.463782,8.0,0,57.1,1,8.0,8.3,8.0,0.1,12593.7374,3713312.0,1.9,1.8,0.78,13.0,9.0,-80.0,1.0
1976,Papua New Guinea,2014,Developing,62.7,278.0,10,0.01,208.2311603,67.0,2299,47.9,13,64.0,4.26,73.0,0.7,2182.716565,7398500.0,1.3,1.3,0.511,10.0,-6.0,147.0,1.0
1992,Paraguay,2014,Developing,73.9,147.0,3,0.01,561.7684701,87.0,0,49.4,3,83.0,9.81,87.0,0.2,4712.822736,6893727.0,2.0,1.9,0.688,12.3,-23.0,-58.0,2.0
2008,Peru,2014,Developing,75.3,125.0,8,0.01,973.728675,88.0,0,54.9,10,78.0,5.47,88.0,0.1,6491.5245,30814175.0,1.1,1.1,0.735,13.4,-10.0,-76.0,1.0
2024,Philippines,2014,Developing,68.4,214.0,54,4.52,31.27232188,67.0,58848,24.8,68,77.0,4.71,67.0,0.1,2842.938353,100697400.0,1.0,9.7,0.676,11.7,13.0,122.0,1.0
2040,Poland,2014,Developed,77.3,12.0,2,10.71,243.808475,96.0,0,61.1,2,94.0,6.35,98.0,0.1,14341.675,38496000.0,1.9,2.1,0.85,16.4,52.0,20.0,1.0
2056,Portugal,2014,Developed,89.0,78.0,0,9.88,271.2545531,98.0,0,6.9,0,98.0,9.5,98.0,0.1,2277.53613,10477800.0,0.7,0.5,0.837,16.8,39.5,-8.0,1.0
2072,Qatar,2014,Developing,78.1,69.0,0,1.15,5063.513104,89.0,46,68.4,0,99.0,2.19,89.0,0.1,86852.7119,2269672.0,5.2,4.8,0.854,13.4,25.5,51.25,1.0
2120,Romania,2014,Developed,74.8,135.0,2,0.01,1.576409172,94.0,59,59.9,2,94.0,5.57,94.0,0.1,12.27733,19942642.0,2.6,2.8,0.797,14.7,46.0,25.0,1.0
2136,Russian Federation,2014,Developing,73.0,225.0,13,10.12,1340.553699,97.0,4711,59.9,15,97.0,7.7,97.0,0.1,14125.961,146233000.0,2.3,2.3,0.803,14.9,60.0,100.0,1.0
2152,Rwanda,2014,Developing,65.7,23.0,12,0.01,7.549797238,98.0,10,2.8,16,98.0,7.53,98.0,0.4,76.5699517,10996891.0,5.8,5.8,0.488,10.8,-2.0,30.0,3.0
2201,Samoa,2014,Developing,73.8,128.0,0,0.01,660.2777923,56.0,0,74.3,0,58.0,7.22,63.0,0.1,4178.973369,187820.0,0.2,0.1,0.701,12.9,-13.58333333,-172.33333333,2.0
2234,Saudi Arabia,2014,Developing,74.4,88.0,7,0.09,2017.643131,98.0,154,67.3,9,98.0,4.68,98.0,0.1,24575.434,30770375.0,7.7,7.5,0.841,15.8,25.0,45.0,1.0
2250,Senegal,2014,Developing,66.4,192.0,19,0.26,12.80528533,89.0,32,23.8,27,85.0,4.66,89.0,0.3,152.443873,13508715.0,9.7,9.5,0.483,9.1,14.0,-14.0,1.0
2266,Serbia,2014,Developing,75.4,123.0,1,9.09,8.617208431,92.0,37,59.4,1,93.0,1.37,93.0,0.1,62.173221,7186862.0,2.1,2.1,0.771,14.3,44.1305021,16.4284181,1.0
2282,Seychelles,2014,Developing,73.0,17.0,0,0.01,151.1045552,99.0,0,36.2,0,99.0,3.37,99.0,0.1,1557.77892,89949.0,5.7,6.0,0.766,13.2,-4.58333333,55.66666666,2.0
2298,Sierra Leone,2014,Developing,48.1,463.0,23,0.01,1.443286353,83.0,1006,23.8,32,83.0,11.9,83.0,0.6,78.4394757,6205000.0,7.5,7.4,0.426,9.5,8.5,-11.5,1.0
2314,Singapore,2014,Developed,82.9,56.0,0,1.83,7971.646361,96.0,0,32.9,0,96.0,4.92,96.0,0.1,56336.7234,5469700.0,2.2,2.2,0.922,15.4,1.36666666,103.8,4.0
2362,Solomon Islands,2014,Developing,68.8,183.0,0,0.01,3.718438799,88.0,0,49.7,0,94.0,5.5,88.0,0.1,29.652622,581344.0,1.1,1.2,0.512,9.6,-8.0,159.0,1.0
2394,South Africa,2014,Developing,62.0,347.0,42,7.38,922.0507313,8.0,66,5.3,52,77.0,8.8,77.0,3.7,6479.625659,54002000.0,4.9,5.9,0.66,13.0,-29.0,24.0,10.0
2426,Spain,2014,Developed,82.6,58.0,1,0.01,42.98847625,96.0,154,66.0,1,97.0,9.3,97.0,0.1,296.47225,46507760.0,0.6,0.5,0.877,17.6,40.0,-4.0,1.0
2442,Sri Lanka,2014,Developing,74.7,141.0,3,2.37,42.7308283,99.0,1686,22.7,3,99.0,3.5,99.0,0.1,382.54994,20277597.0,15.2,15.0,0.76,14.0,7.0,81.0,2.0
2474,Suriname,2014,Developing,71.4,178.0,0,6.32,1132.432517,85.0,0,57.7,0,85.0,5.69,85.0,0.4,9564.46383,534189.0,3.5,3.5,0.722,12.7,4.0,-56.0,1.0
2490,Swaziland,2014,Developing,58.4,382.0,2,0.01,574.3895102,98.0,0,31.8,3,98.0,9.25,98.0,7.3,3464.35169,1106189.0,4.3,4.3,0.541,11.4,-26.5,31.5,2.0
2506,Sweden,2014,Developed,82.3,54.0,0,7.3,1142.212403,67.0,26,59.0,0,98.0,11.93,98.0,0.1,5918.19898,9737521.0,1.5,1.3,0.906,15.8,62.0,15.0,1.0
2554,Tajikistan,2014,Developing,69.6,162.0,10,0.01,7.829008596,97.0,0,39.9,11,94.0,6.88,97.0,0.2,114.45919,8161000.0,3.6,3.7,0.622,11.3,39.0,71.0,2.0
2570,Thailand,2014,Developing,74.6,152.0,8,6.41,789.0772949,99.0,0,32.4,10,99.0,4.12,99.0,0.1,5941.8471,64871000.0,7.8,7.8,0.737,13.6,15.0,100.0,1.0
2618,Togo,2014,Developing,59.7,285.0,13,0.01,4.877350139,87.0,577,23.7,20,85.0,5.25,87.0,1.0,62.1318489,6993000.0,6.6,6.4,0.475,12.0,8.0,1.16666666,1.0
2634,Tonga,2014,Developing,73.3,135.0,0,0.01,565.9672173,8.0,0,74.8,0,82.0,5.18,8.0,0.1,4192.349758,103252.0,0.1,0.1,0.716,14.3,-20.0,-175.0,2.0
2650,Trinidad and Tobago,2014,Developing,71.1,171.0,0,6.94,1578.872339,92.0,0,46.0,0,94.0,5.93,92.0,0.3,19325.24283,1328019.0,5.8,6.0,0.778,12.7,11.0,-61.0,1.0
2666,Tunisia,2014,Developing,75.1,12.0,3,1.39,604.8701316,98.0,15,6.2,3,98.0,7.0,98.0,0.1,4271.68172,10982754.0,6.5,6.4,0.722,14.7,34.0,9.0,1.0
2682,Turkey,2014,Developing,75.5,17.0,16,1.45,181.9083783,96.0,565,65.3,19,96.0,5.41,96.0,0.1,12127.22522,76667864.0,4.9,4.7,0.759,14.5,39.0,35.0,1.0
2698,Turkmenistan,2014,Developing,66.0,217.0,7,2.9,691.1333535,97.0,0,47.7,8,98.0,2.7,98.0,0.1,7962.365824,5838064.0,3.3,3.3,0.683,10.8,40.0,60.0,2.0
2715,Uganda,2014,Developing,61.5,38.0,68,0.01,14.16770158,78.0,314,18.1,97,82.0,7.22,78.0,3.2,719.172669,34856813.0,5.7,5.6,0.483,10.0,1.0,32.0,2.0
2731,Ukraine,2014,Developing,78.0,23.0,4,8.06,5.663849328,22.0,0,6.7,5,45.0,7.1,23.0,0.2,314.658296,42973696.0,2.3,2.4,0.746,15.2,49.0,32.0,1.0
2747,United Arab Emirates,2014,Developing,76.9,77.0,1,1.91,3862.68271,99.0,344,62.4,1,99.0,3.64,99.0,0.1,44449.7435,9446000.0,5.2,5.0,0.832,13.3,24.0,54.0,1.0
2811,Uruguay,2014,Developing,76.8,117.0,0,6.03,463.6397821,95.0,0,63.4,0,95.0,8.58,95.0,0.1,16737.89827,3404189.0,1.5,1.4,0.791,15.5,-33.0,-56.0,1.0
2827,Uzbekistan,2014,Developing,69.2,184.0,16,0.01,0.442802404,99.0,8,43.9,18,99.0,5.84,99.0,0.1,25.448414,30492800.0,3.0,3.1,0.69,12.1,41.0,64.0,2.0
2843,Vanuatu,2014,Developing,71.7,134.0,0,0.01,564.8167043,64.0,10,52.5,0,65.0,5.2,64.0,0.1,3148.36513,264652.0,1.5,1.4,0.596,10.8,-16.0,167.0,3.0
2907,Zambia,2014,Developing,61.1,314.0,28,0.01,196.6675768,86.0,9,22.8,41,78.0,4.99,86.0,4.3,1738.8822,15023315.0,6.3,6.2,0.57,12.5,-15.0,30.0,1.0
2923,Zimbabwe,2014,Developing,59.2,371.0,23,6.5,10.82259524,91.0,0,31.3,34,92.0,6.44,91.0,6.3,127.47462,13061239.0,5.9,5.7,0.498,10.3,-20.0,30.0,3.0
